Fact Verification	1
Learning Generic Sentence Representations	1
Anomaly Detecting within Dynamic Chinese Chat Text	1
Building a Comprehensive Romanian Knowledge Base	1
Toward a Broad-coverage Bilingual Corpus	1
The CLE Urdu POS Tagset	1
SPIED	1
A Relational Model of Semantic Similarity between Words	1
Bayesian Language Model on Mixture of Segmental Contexts	1
Identifying Locational Information	1
Predict Verbal Feedback	1
Creating Multimodal Aligned Datasets	1
Evaluation of Argument Search Approaches	1
PRESEMT	1
Developing and Evaluating a Searchable Swedish-Thai Lexicon	1
GameWikiSum	1
Context Distribution Clustering	1
Improving System Combination	1
ASIREM Participation at the Discriminating Similar Languages Shared Task 2016	1
Clinical Information Identification	1
Resolving PP attachment Ambiguities	1
Determining the Hierarchical Structure	1
Quickly deploy NLP command-line tools	1
Incremental Semantic Update	1
RACAI	1
A tagged and aligned corpus	1
Recognizing Digressive Questions	1
Modeling Thesis Clarity	1
Different Contexts Lead	1
a Linguistic Tale	1
The open lexical infrastructure	1
Transducing Logical Relations	1
A Novel Graph-based Multi-modal Fusion Encoder	1
Recognizing Mentions of Adverse Drug Reaction	1
Translation differences and pragmatics-based MT	1
A GATE-based Annotation Pipeline	1
Distinguishing Easy and Hard Instances	1
Question Classification	1
A corpus-based study of conceptualization	1
Crowdsourcing and Aggregating Nested Markable Annotations	1
An Open-source Neural Hierarchical Multi-label Text Classification Toolkit	1
Learning an Executable Neural Semantic Parser	1
Transcribe and Annotate Meeting Speech	1
Continuous Representation of Location	1
An approximation approach to the problem of the acquisition	1
An Automated Quick News System	1
Faster and Smaller Language Model Queries	1
An Open Extendible and Fast Turkish Morphological Analyzer	1
Significance of Paralinguistic Cues	1
BBN System Description	1
Computing N-gram Posteriors	1
Inferring Selectional Preferences	1
Copenhagen at CoNLL--SIGMORPHON 2018	1
Succinct and Relevant Image Descriptions	1
Detecting User Emotions	1
Visualization of the occurrence trend	1
MCDTB	1
All Words Domain Adapted WSD	1
Annotating Characters	1
Linguistic Structures	1
Stacking With Auxiliary Features	1
An Empirical Investigation of Traditional NLP Features and Word Embedding Features	1
Finding Noun Phrase Correspondences	1
Predicting Human Metaphor Paraphrase Judgments	1
Terminology Management Tools	1
Extracting an English-Persian Parallel Corpus	1
Inducing Discourse Connectives	1
Imposing Hierarchical Browsing Structures onto Spoken Documents	1
complex terms	1
Explaining real MT	1
Shallow Semantically-Informed PBSMT and HPBSMT	1
Encoding MWEs	1
Personae	1
DoRe	1
Quality Control	1
A Machine-aided English Writing System	1
QE BERT	1
Cognates Can Improve Statistical Translation Models	1
Marrying Up Regular Expressions	1
linking intent topics	1
Collecting Naturally Produced Dialogues	1
the Role of Agendas for Action	1
Dating and Stratifying a Historical Corpus	1
Beyond LDA	1
Improving Statistical MT	1
High Quality CCGbanks	1
YEDDA	1
Developing a Tagalog Linguistic Inquiry and Word Count (LIWC) Disaster Dictionary	1
GraphAnno a lightweight tool	1
Extracting Low-frequency Translation Pairs	1
Simplifying Coreference Chains	1
Adversarial Removal	1
Learning Word Sense Distributions Detecting Unattested Senses and Identifying Novel Senses	1
Relating Turings Formula and Zipfs Law	1
End-to-End Extraction of Structured Information	1
Heterogeneous Networks and Their Applications	1
smart computer aided translation environment	1
LiLFeS- a Practical HPSG Parser	1
Fallible Rationalism and Machine Translation	1
Dialogue Corpora	1
Multiple Language Resources	1
Computer-Assisted Acquisition	1
Annotating Topological Fields and Chunks and Revising POS Tags at the Same Time	1
Locating Requests among Open Source Software Communication Messages	1
A Quantifier Scoping Algorithm without A Free Variable Constraint	1
Software Engineering Testing and Quality Assurance	1
CUHK at MRP 2019	1
Detecting and Evaluating Local Text Reuse	1
Automated scoring of speaking items	1
Measuring Forecasting Skill	1
Persistent Information State	1
Disorder Concept Recognition and Normalization	1
Modeling conventionalization and predictability within MWEs at the brain level	1
Clinical Information Extraction	1
Mining Tables	1
Serbian Personal Pronouns and Auxiliary Verbs. A Dependency-Based Account	1
Understanding Gesture	1
Reusing Grammatical Resources	1
A Hybrid Segmentation of Web Pages	1
Task Completion Platform	1
Grounding Event Reference	1
Multilingual Factual Knowledge Retrieval	1
Dialog State Tracking and Predictive Metrics	1
Generating Discharge Instructions	1
In-domain Context-aware Token Embeddings Improve Biomedical Named Entity Recognition	1
Exploring Normalization Techniques	1
The TREC-8 Question Answering Track	1
Tree LSTMs with Convolution Units	1
Pronunciation Variants and ASR	1
Active Learning and the Irish Treebank	1
An Open Source Prosodic Feature Extraction Tool	1
Collecting Verified COVID-19 Question Answer Pairs	1
Exploring Variation of Natural Human Commands	1
Aligning Cross-Lingual Entities	1
The QT21/HimL Combined Machine Translation System	1
Decomposing Swedish Compounds	1
develop e-learning programs	1
Sequence Annotation Web Tool	1
GRE	1
Automatic Detection of Discourse Structure	1
Applying UMLS	1
Determine which System Architecture is the Best	1
The OpenCourseWare Metadiscourse (OCWMD) Corpus	1
Comparing Canonicalizations	1
a Logical Account	1
Portable Translator Capable of Recognizing Characters	1
Extending adaptor grammars	1
Comparing Lexicalized Treebank Grammars	1
A Multimodal Corpus	1
A Multilingual Multimedia Indian Sign Language Dictionary Tool	1
pigeo	1
Identifying Metaphorical Word Use	1
Constructing a Textual KB	1
Learning more Appropriate Selectional Restrictions	1
Enriching the Relational Structure	1
Japanese Word Reordering Integrated	1
MATCHkiosk	1
A Pretrained Language Model	1
Learning a Cost-Effective Annotation Policy	1
Aspect-Based Rating Prediction	1
Analysis and Robust Extraction	1
Corpus-based Methods	1
Data-driven learning of symbolic constraints	1
Detection of Adverse Drug Reaction Mentions	1
Generating Sentence Planning Variations	1
FBK at WMT 2010	1
The CIS and IMS joint submission	1
the Iceberg	1
Contextual Embeddings	1
Finding Recurrent Features	1
Processing Word Order Variation Within a Modified ID/LP Framework	1
Automatic Sentence Skeleton Compilation	1
An Evaluation of Lexicon-based Sentiment Analysis Techniques	1
Beyond Prefix-Based Interactive Translation Prediction	1
Perception of lexical tones	1
A Recursive Statistical Translation Model	1
Text-based Construction and Comparison	1
Multiview LSA	1
MSR SPLAT a language analysis toolkit	1
Combining Unsupervised NLP and Graph Metrics	1
Combining Tree Structures Flat Features and Patterns	1
Linking Korean Words	1
An Efficient Connectionist Context-Free Parser	1
A Large-Scale Multi-label Corpus for Text Classification	1
Semantically Smooth Knowledge Graph Embedding	1
Declarative Text Understanding	1
A Quantitative and Qualitative Study	1
A Task Independent Oral Dialogue Model	1
Scientific Inquiry	1
Information-Theory Interpretation	1
A Prosody and POS English Lexicon	1
Head Transducers and Transfer	1
Verbal MWEs	1
Bidirectional Matchings	1
Influence of Module Order	1
NTUSocialRec	1
Assessing Sentiment Strength	1
Sentiment and Stance	1
Tree Transduction Models	1
Normalising Konkani-English Code-Mixed Social Media Text	1
Challenges of language technologies	1
Error Types	1
Analyzing Neural MT Search and Model Performance	1
Volatility Forecasting	1
The Normalized Impact Index	1
A Comparative Investigation of Morphological Language Modeling	1
Contextual Information Improves OOV Detection	1
CEFLE and Direkt Profil	1
Emotions Detection	1
An Enriched Sentiment Analysis Dataset	1
Employing Rogets Thesaurus	1
Recognizing Social Constructs	1
a Large Knowledge Base	1
Discourse Semantics Meets Lexical Field Semantics	1
Word-Senses	1
Fully Parsing the Penn Treebank	1
A Challenge Dataset and Effective Models	1
Learning Sentence Embeddings	1
Extending WordNet.PT	1
Natural Language Processing Pipeline	1
Improving Open Information Extraction	1
Separating Fact	1
Ontology-Based Argument Mining and Automatic Essay Scoring	1
Supporting User Corrections	1
Modifying a Natural Language Processing System	1
Opinion Mining of Spanish Customer Comments	1
Rigid Formats Controlled Text Generation	1
SCALE	1
Social Media Text	1
Chunk-based Chinese Spelling Check	1
WTMED at MEDIQA 2019	1
Safeguarding Private Attributes	1
Building frame-based corpus	1
Log-linear Model	1
Confidence Driven Unsupervised Semantic Parsing	1
Scope Economy and TAG Locality	1
KANT	1
Layering and Merging Linguistic Annotations	1
Conceptual Sentence Embeddings	1
Reversible delayed lexical choice	1
A Web Application Framework	1
Deep Neural Network Language Models	1
OpAL	1
Evaluating Argumentative and Narrative Essays	1
TransAhead	1
A Combination Method and Multiple Features	1
Conventional Metaphor and the Lexicon	1
Generating referring expressions	1
Improved Default Sense Selection forWord Sense Disambiguation	1
The Simple Core and the Complex Periphery	1
Exploring Different Representational Units	1
Elicitation protocol and material	1
Exploring Two Biomedical Text Genres	1
Predicting Pronouns across Languages	1
Building a Linguistically Interpreted Corpus	1
Iteration Habituality and Verb Form Semantics	1
Learning-to-Differentiate Better	1
User Reviews	1
Learning Context-Sensitive Convolutional Filters	1
Evaluating and Combining Name Entity Recognition Systems	1
Mapping CPA Patterns onto OntoNotes Senses	1
The Impact of Rule-Based Text Generation	1
Aggression Identification and Multi Lingual Word Embeddings	1
A Question Answering system	1
Modeling Syntactic and Semantic Structures	1
Probing the Lexicon	1
Engkoo	1
Handling XML Markup	1
Building a New Internet Chat System	1
Building a hyponymy lexicon	1
Naive Bayes Word Sense Induction	1
A Translation based Method	1
Collective Action Frames	1
Developing a Multilingual Annotated Corpus	1
Annotating evaluative sentences	1
A Cross-lingual Open-domain Question Answering Dataset	1
Learning-to-Explain	1
Machine Translation Hype Crash-Tested	1
The Chinese Temporal Coverbs Postpositions Coverb-Postposition Pairs and Their Temporal Logic	1
the UPENN CAMP System	1
Learning a Discourse Language Representation	1
k-Valued Non-Associative Lambek Categorial Grammars are not Learnable	1
A Neural Network based Framework	1
Cascaded Regular Grammars over XML Documents	1
Text2Math	1
Evita	1
Unsupervised WSD Experiments @ SemEval-2 Task 17	1
Automatically Derived Rules	1
SimpleQuestions Nearly Solved	1
Generating Captions	1
An Annotation Schema	1
Bridging Corpus	1
an $O(n^6)$ Earley Parser	1
deepCybErNet at EmoInt-2017	1
An Effective Speech Understanding Method with a Multiple Speech Recognizer	1
Textual Deconvolution Saliency (TDS)	1
Older Users Interactions	1
Modeling Factual Claims	1
A Pattern Extraction Workbench Combining Multiple Linguistic Levels	1
Probabilistic Word Alignment under the $L_0$-norm	1
Exploiting Multiply Annotated Corpora	1
Assessing Theoretical and Practical Issues	1
Pairwise Neural Machine Translation Evaluation	1
semantic roles	1
A Recursive Mental Model	1
Utilizing Extra-Sentential Context	1
CDCPP	1
Applying a Mix Word-Pair Identifier	1
Evaluating Low-Level Speech Features Against Human Perceptual Data	1
Enriching Entity Translation Discovery	1
Cross-Lingual Textual Entailment Without Translation	1
Grounding spatial named entities	1
SumeCzech	1
deep and shallow models	1
Enhancing Geographic Metadata	1
the SAIC DX System	1
Exploiting emotion knowledge	1
Cross-Dataset Evaluation	1
Event Sequence Model	1
a collaborative Web text annotation editor	1
Generalizing and Hybridizing Count-based and Neural Language Models	1
Lexi	1
ASL Motion Capture Data towards Identification	1
Combining Text Similarity and Semantic Filters	1
Transforming Controlled Natural Language Biomedical Queries into Answer Set Programs	1
Imbalanced Dataset	1
Detecting Check-Worthy Claims	1
A Cross-language Study	1
Personalizing PageRank	1
Web-scale parallel corpora	1
Author Profiling at PAN	1
A Common Facts Data Base	1
Holographic and Complex Embeddings	1
Heterogeneous Segments	1
Generating Determiners and Quantifiers	1
A Superconductivity Corpus	1
Chinese Structural Auxiliaries	1
Search-based Structured Prediction	1
Sentence Infilling	1
Dependency Structure	1
sustainable MT	1
Neural Question Answering	1
A Hierarchical Nonparametric Model using Speaker Identity	1
Ranking Relations	1
detect hate speech against inmigrants and women	1
CEF Data Marketplace	1
Collocational Patterns	1
Building a multilingual parallel corpus	1
Combining Multiple Corpora	1
a Robust Information Extractor	1
Automatic Tagging of Turns	1
Scalable Bio-Molecular Event Extraction System towards Knowledge Acquisition	1
Ukwabelana An open-source morphological Zulu corpus	1
An end-to-end approach	1
Identifying Cross Language Term Equivalents	1
Unsupervised Structure Prediction	1
Robust Generic and Query-based Summarization	1
Tokenizing POS Tagging Lemmatizing and Parsing UD 2.0	1
REPROLANG 2020	1
Harmonizing Lexical Data	1
A Contextual Classification Strategy	1
Multilingual Probing Tasks	1
Incorporating Prior Topic Knowledge into Dirichlet Process Mixture Models	1
Retrieving Sequential Information	1
Uncovering Distributional Differences between Synonyms and Antonyms	1
Word Alignments and Their Impact	1
A Practical Word Segmenter and POS Tagger	1
Improving Translation Edit Rate	1
the Source Medium	1
Systematic Classification and its Efficiency	1
Fast and Discriminative Semantic Embedding	1
A Linguistically Informed System	1
Detection of Acoustic-Phonetic Landmarks	1
Comparing Learners	1
75 Languages 1 Model	1
The Map Task Dialogue System	1
Making Text Resources Accessible	1
the Use of Automatic Tools	1
Translating Knowledge Representations	1
computational models	1
Multiword Expressions at the Grammar-Lexicon Interface	1
Near-Synonyms	1
Tree-Autoencoder Constrained Adversarial Text Generation	1
Learning Latent Similarity	1
Robust and Efficient Fine-Tuning	1
Collecting and Analysing Chats and Tweets	1
HEI	1
Mining Key Phrase Translations	1
English/Chinese/Korean Datasets	1
WikiPossessions	1
Translationese	1
a Grammar Checker	1
A Jointly Labeled Large-Scale Dataset	1
Marrying Universal Dependencies and Universal Morphology	1
H. C. Andersen Conversation Corpus	1
Learning-to-Re-rank	1
PE2LGP Animator	1
Mitigating Uncertainty	1
PharmaCoNER	1
User-Centred Design and usability evaluation	1
Fine-grained evaluation of Quality Estimation	1
Automatic Conversion of Dialectal Tamil Text	1
A two-phase machine learning approach	1
Engaging learning groups	1
Parsing Tweets into Universal Dependencies	1
Efficient Computation of Implicational Universals	1
Classifying Arabic dialect text	1
Metadiscourse	1
An Investigation on the Influence of Frequency	1
a Lexicographers Workbench	1
Analyzing the Impact of Spelling Errors	1
A Conditional Random Field Model	1
Minimally Supervised Multilingual Taxonomy and Translation Lexicon Induction	1
Linking Formula Identifiers	1
A Knowledge-Constraint Typing Annotation Tool	1
Generating Translation Corpora	1
Distance between Deep Syntax and Semantic Representation	1
Web-application	1
dialogue acts labels	1
an HPSG Fragment	1
Efficient Compositional Order-sensitive n-gram Embeddings	1
Generating Characteristic-rich Question Sets	1
a Dialogue System	1
Repetition and Language Models and Comparable Corpora	1
Unlocking Medical Ontologies	1
Developing a hybrid NP parser	1
Discovering coreference	1
Syntactic Testsuites and Textual Entailment Recognition	1
BabyFST a Finite-State Based Computational Model	1
Improving Lexical Choice	1
SLINERC	1
Emotion and Inner State Adverbials	1
A Bidirectional Study	1
INSPIRED	1
Reasoning Over Paragraph Effects	1
an improved Single Citation Search	1
Gated-Attention Readers	1
Filtering and Mining Parallel Data	1
Nerdle	1
Word Alignment Combination over Multiple Word Segmentation	1
Creating Summarization Systems	1
Introducing PersPred a Syntactic and Semantic Database	1
Reranking the Berkeley and Brown Parsers	1
NIL-UCM	1
A Multi-subject High School Examinations Dataset	1
Measuring Closure Properties	1
Minimum Error Rate Training Semiring	1
Incorporating Information Status into Generation Ranking	1
DISSECT DIStributional SEmantics Composition Toolkit	1
Langsmith	1
Multilingual Language Identification	1
Supervised Model Learning	1
Interfacing the Lexicon and the Ontology	1
Deconstructing Supertagging into Multi-Task Sequence Prediction	1
Modeling Inter-Topic Preferences	1
IRASubcat a highly parametrizable language independent tool	1
Incremental Construction and Maintenance	1
A LAPPS Grid-based NLP Query and Retrieval System	1
A Parallel Microblog Corpus	1
Neural Semantic Parsing over Multiple Knowledge-bases	1
the Alignment Template Model	1
the Same N-Gram Pattern	1
An Interactive Spreadsheet	1
a Specialized Medical Lexicon	1
On-The-Fly Information Retrieval Augmentation	1
Hypernym Generation	1
a Complete Temporal Processing System	1
A Mandarin Voice Organizer	1
Spanish	1
Developing and Evaluating a Computer-Assisted Near-Synonym Learning System	1
Reproducing a Morphosyntactic Tagger	1
Rapid Development of a Corpus	1
Unsupervised Training Set Generation	1
Planning Under Uncertainty	1
The Computational Complexity	1
The influence of written task descriptions	1
Learning Multimodal Gender Profile	1
Embedding Biomedical Ontologies	1
Overcoming the Memory Bottleneck	1
NLP and Industry	1
Evaluation of HMM-based Models	1
Knowledge Inference	1
Adaptive Attention Span	1
The Tradeoffs Between Open and Traditional Relation Extraction	1
Exploiting Timegraphs	1
Implementation and Conversational Environment	1
Modeling Communicative Purpose	1
Exploring HPSG-based Treebanks	1
An Automatically Generated Entity Linking Gold Standard Dataset	1
The Effect of Learner Corpus Size	1
The Metadata Schema	1
Unite Competing Sentiment Classifiers	1
PANACEA Platform	1
Processing and Storing Linguistic Data	1
Lexicon Integrated CNN Models	1
Information Content Measures	1
Clarifying Intentions	1
Action Languages and Question Answering	1
Implementing a Speech Recognition System Interface	1
:TargetWord: A Generalized Framework	1
HLT	1
Motion verbs and semantic features	1
Exploring Knowledge Bases	1
A New Transformation into Deterministically Parsable Form	1
Single-/Multi-Source Cross-Lingual NER	1
Investigating Sports Commentator Bias within a Large Corpus	1
Navigating the Semantic Horizon	1
Modeling Multi-Action Policy	1
A combined classification and clustering approach	1
Expressing Procedural Relationships	1
A Proposal of Text Enrichment	1
Measuring Systematicity	1
the Use of Deep Reinforcement Learning	1
Clustering Microblog Texts	1
A Customer Service Chatbot	1
the Web and Social Media as Corpora	1
Controlling Bottom-Up Chart Parsers	1
Building Language Resources	1
A Multimodal LDA Model integrating Textual Cognitive and Visual Modalities	1
TUKE-BNews-SK	1
Joshua 4.0	1
A Free Linguistic Resource	1
A New Corpus of Elderly Japanese Speech and Investigation	1
A Comparison and Semi-Quantitative Analysis of Words and Character-Bigrams	1
Building a Bilingual ValLex	1
A Simple but Effective Method	1
Extracting Multiword Expressions	1
Three Lightly-supervised Representation Learning Approaches	1
DCU at Generation Challenges 2011 Surface Realisation Track	1
Glo	1
German Lexical Resources	1
Automatic Determination of a Domain Adaptation Method	1
Rigid Lambek Grammars Are Not Learnable	1
a Lexical Transducer	1
Incorporating Coercive Constructions into a Verb Lexicon	1
Building Machine Translation Systems	1
Computation of the Probability	1
Multilingual Access and Retrieval System	1
Exploiting Kanji Characters	1
Parsing Discontinuous constituents	1
A Message Understanding System	1
Continual and Multi-Task Architecture Search	1
Correlating Human and Automatic Evaluation	1
An intelligent digester	1
Identifying interpersonal distance	1
LNMap	1
Prta	1
Meaning Banking beyond Events and Roles	1
A MWE Acquisition and Lexicon Builder Web Service	1
Investigating the effect of auxiliary objectives	1
Syntactic N-grams	1
The impact of domain-specific features	1
Deep Bayesian Natural Language Processing	1
Multilingual Information Extraction	1
Finding Operations and Arguments	1
Toward the Sound Profiles of Sites	1
Bilingual Lexicons	1
Detecting Chemical Reactions	1
Predicting Ratings	1
Creating Enriching and Valorizing Treebanks	1
Analysing Finnish	1
Mitigating Artifacts	1
Evaluating HeLI	1
Representation Based Translation Evaluation Metrics	1
Constituent Coordination	1
The PRC PAKTUS System	1
Comparing Metamap and T-mapper	1
Collecting Annotating and Sharing Audiovisual Language Resources	1
a Search Problem	1
Mind	1
Taking a Ride up the NLU Hill	1
Mink	1
Identifying Domain Independent Update Intents	1
Filtering Syntactic Constraints	1
The Halliday Centre Tagger	1
An Eye-tracking Study	1
the Effectiveness of Using Syntactic and Shallow Semantic Tree Kernels	1
Ciron	1
Devising a Dataset	1
A Large Unsupervised Corpus	1
Automatic Acquisition of Bilingual Rules	1
Multistage Fine-Tuning	1
Adapting the RASP System	1
Learning of word sense disambiguation rules	1
Generating Pseudo-SQL Queries	1
A Semi-supervised Model	1
The Coptic Universal Dependency Treebank	1
Mapping and Linking Ontologies	1
Children Non-Natives and Elderly People	1
A Differential Semantics Approach	1
Structural Disambiguation in Japanese	1
Learning Emphasis Selection	1
Creation of a New Domain and Evaluation	1
arabic common errors	1
Large Spoken Language Corpora	1
Multi-task learning	1
Grapheme-to-Phoneme	1
Building Monolingual Word Alignment Corpus	1
Empirical Linguistic Study	1
Aligning Vector-spaces	1
Large-Scale Domain Labeling	1
Making Semantic Role Labeling Accessible	1
KLUEless	1
Exploiting the large-scale German Broadcast Corpus	1
Exploiting Multiple Sources	1
Constructing and exploiting an automatically annotated resource	1
Translating a Question-Answering System	1
A CNN-LSTM Model with Attention	1
Memory-based Open-IE Patterns	1
Human and Synthesized Speech	1
Sluice Resolution without Hand-Crafted Features over Brittle Syntax Trees	1
Incoherent Speech	1
Closing the Gap Between Discourse Structure and Communicative Intention	1
Bootstrapping a Database	1
Annotating Anaphoric and Bridging Relations	1
the Word-in-Context Dataset	1
Modeling Mutual Influence Between Social Actions and Social Ties	1
Limited memory incremental coreference resolution	1
Recursive Matrix Systems (RMS) and TAG	1
Dependency Analyzer	1
Contextual and Non-Contextual Word Embeddings	1
a Multimodal Dataset	1
Sentence Analysis	1
CKIP Chinese Spelling Check System	1
Parsed Corpus	1
Compositional Word-Pair Embeddings	1
DL Meet FL	1
Quantifying Word Order Freedom	1
Automatic Labelling of Topic Models	1
Meteor 1.3	1
Open Source Information Extraction	1
Evaluating Recurrent Neural Network Explanations	1
interactive search	1
Choosing an Evaluation Metric	1
Reusing Weights	1
Parallel Chinese-English Entities Relations and Events Corpora	1
MedLingMap	1
Improving Statistical Language Model Performance	1
A Tagged Corpus	1
Detecting and understanding moral biases	1
Classification Errors	1
Logical Structure and Discourse Anaphora Resolution	1
The ASMAT project	1
Combining Distributed Vector Representations	1
Speakers enhance contextually confusable words	1
The Derivation of Answers	1
Unsupervised Language Model Adaptation Incorporating Named Entity Information	1
Leveraging Temporal Information	1
Identifying Semantically Deviating Outlier Documents	1
Annotating and Predicting Non-Restrictive Noun Phrase Modifications	1
LR4SSHOC	1
Aligning English Strings	1
Transliteration	1
CORD-19	1
Listening Comprehension over Argumentative Content	1
Hierarchical Document Encoder	1
Identifying Hyperpartisan News	1
Adapting Semantic Role Labeling Features	1
dependency conversions	1
Discourse Representations	1
Forum	1
Valency and Word Order	1
Exploiting Comparable Corpora and Bilingual Dictionaries	1
a Commercial Natural Language Interface	1
non-Sequential Dependency	1
Radical mu4	1
extracting predicate-argument structures	1
Correcting Homophone Confusions	1
Query Language	1
TRANSTYPE	1
An Annotated Dataset Annotation Tool and Baseline Methods	1
Quantifying the Vanishing Gradient and Long Distance Dependency Problem	1
Labeling Dialogue Data	1
QuASE	1
Measuring Comparability of Documents	1
Pretrained Transformers Improve Out-of-Distribution Robustness	1
Identifying Significant Topics	1
Saturnalia	1
the Massively Parallel Rosetta Stone	1
Identifying Temporal Relations	1
Generating Confusion Sets	1
Analyse morpho-syntaxique en pr\esence dalternance codique (PoS tagging	1
Word-Level Language Classification	1
an End to End BioMedical Question Answering System	1
The GW/UMD CLPsych 2016 Shared Task System	1
Extracting Definitions and Hypernyms	1
Extracting Sense-Disambiguated Example Sentences	1
Interpreting and Locating Homographic English Puns	1
Identifying Semantic Similarity	1
Organizing English Reading Materials	1
Building a German/Simple German Parallel Corpus	1
Newsroom	1
Combining Syntagmatic and Paradigmatic Information	1
The impact of preprint servers	1
Edinburghs Submission to all Tracks of the WMT 2009 Shared Task	1
Data Driven Language Transfer Hypotheses	1
A Linguistic Investigation into Unsupervised DOP	1
Modelling Natural Language Programs and their Intersection	1
Plasticity of grammatical recursion	1
Reducing OCR Errors	1
A Multi-Pass Sieve	1
The Sino-Korean light verb construction and lexical argument structure	1
Correcting Semantic Collocation Errors	1
Digital Library 2.0	1
Representation and Recognition Method	1
Learning Categories and their Instances	1
Repairing Reference Identification Failures	1
Generalizing Automatically Generated Selectional Patterns	1
Reusing Neural Speech Representations	1
Assessing SRL Frameworks	1
Building an Italian FrameNet	1
Domain-Specific Sense Distributions and Predominant Sense Acquisition	1
Media monitoring and information extraction	1
Weakly- and Semi-supervised Evidence Extraction	1
Polarity Inducing Latent Semantic Analysis	1
Subjectivity and Sentiment Annotation	1
Mass-Producing Language Resources	1
Text Reuse	1
Locating the Pun	1
Sentence-Internal Prosody Does not Help Parsing the Way Punctuation Does	1
A Large-Scale Relation and Event Extraction System	1
Evaluating Multi-focus Natural Language Queries over Data Services	1
SIMPLEX-PB 2.0	1
Tree-Wrapping Grammars	1
Integrating Dictionary and Web N-grams	1
One Sense per Collocation and Genre/Topic Variations	1
Measuring Online Debaters Persuasive Skill	1
Constructing a Turkish-English Parallel TreeBank	1
Hierarchical Text Overlap	1
Deep RNNs Encode Soft Hierarchical Syntax	1
Dialogue Systems	1
Construction of Adverb Dictionary that Relates	1
the Manually Annotated Sub-Corpus	1
A Walk-Based Semantically Enriched Tree Kernel Over Distributed Word Representations	1
Association Measures	1
Syntactic Features	1
LESK	1
The Loom-LAG	1
Learning Symmetric Collaborative Dialogue Agents	1
Reducing Training Data Mismatch	1
WebDIPLOMAT	1
historical Slovene	1
Exploiting text	1
Dependency Forest based Word Alignment	1
LASIGE	1
Forest-to-Tree Algorithm	1
Word Collocation Networks	1
Deep-speare	1
Gold Annotations	1
a CEFR Classified and Aligned Corpus	1
Modeling the Relationship between User Comments and Edits	1
Translation Rule Classification	1
Crowdsourcing and Validating Event-focused Emotion Corpora	1
The American Heritage Intermediate Corpus	1
Making Additive Regularisation	1
unsupervised word classes	1
building and visualizing long-ranging news stories	1
Game Theory Meets Embeddings	1
Creating a General Russian Sentiment Lexicon	1
Linguistic Features to Predict Readability of Short Essays	1
Augmenting Word Embeddings	1
An End-to-End Generative Ellipsis and Co-reference Resolution Model	1
ProphetMT	1
Identifying Domain Adjacent Instances	1
Supervised Error Correction	1
Learning principled bilingual mappings	1
Applying an Existing Trainable Semantic Parser	1
A Referring Expression Recognition Dataset	1
Reimporting prepositions	1
Populating the Gene Regulation Ontology	1
Building a Macro Chinese Discourse Treebank	1
Posterior Control	1
Named Entity Recognition on Twitter	1
Corpus-Based Approach	1
Estimating User Communication Styles	1
Conversational Recommendation over Multi-Type Dialogs	1
Word Sense Disambiguation and Sense-Based NV Event Frame Identifier	1
Word Sense Disambiguation-based Sentence Similarity	1
choosing labor-saving tools	1
Mapping the BLL Thesaurus	1
Detecting Negated and Uncertain Information	1
Leveraging Transformers	1
Language Theory	1
Oz Interface	1
Eurotra Practical Experience	1
Distinctive Similarity of Clausal Coordinate Ellipsis	1
Extracting Surface Representations of Verb and Noun Constructions	1
Roleo	1
Going Beyond Word Cooccurrences	1
CorMet	1
human-machine interaction	1
Investigating Narrative Schemas	1
IITP English-Hindi Machine Translation System at WAT 2016	1
Bootstrapping Morphological Analyzers	1
Identifying the L1	1
Relation Extraction Across Multiple Datasets	1
Learning Database Content	1
Selecting General Paraphrases	1
Recurrent Neural Network based Translation Quality Estimation	1
Hidden Space	1
cross-lingual distributed representations without parallel text trained	1
A Japanese Word Dependency Corpus	1
Modeling Tweet Arrival Times	1
Automatic Taxonomy Induction and Expansion	1
Learning Cross-Lingual Sentence Representations	1
A DAML+OIL-Compliant Chinese Lexical Ontology	1
The MADAR Arabic Dialect Corpus and Lexicon	1
Sparse Composite Document Vectors	1
A Chinese Treebank	1
Analysing Dictionary Definitions	1
A Method the Fully Automatic Merging	1
Building a Time-Aligned Cross-Linguistic Reference Corpus	1
Generating Diverse Story Continuations	1
Modeling ESL Word Choice Similarities	1
Leveraging Cognitive Features	1
Proposition Banks	1
Capturing Long-distance Dependencies	1
Mining Search Query Logs	1
Subgroup Detector	1
COPACETIC System	1
Evaluating the Impact of Using a Domain-specific Bilingual Lexicon	1
Building a Japanese Typo Dataset	1
Finding Ideographic Representations of Japanese Names	1
GraphAnno a configurable lightweight tool	1
Identifying Opinion-Topics and Polarity	1
Graph- and surface-level sentence chunking	1
Performance Trajectories	1
Synchronizing Constituent and Dependency Grammars Illustrated	1
Tailoring Continuous Word Representations	1
Extraction of German Multiword Expressions	1
Mining HEXACO personality traits	1
Calibrating Structured Output Predictors	1
Linguistic and Contextual Information	1
Term Selection with Distributional Clustering	1
Hybrid Phone-Manner Representations	1
Representing Support Verbs	1
Leveraging Structural and Semantic Correspondence	1
A Constituent-Based Approach	1
Rethinking Complex Neural Network Architectures	1
Imperfective Aspect Marking	1
Fast IdEntification	1
a Differential Semantics Annotation	1
A Gibbs Sampler	1
Medical WordNet	1
Online Learning Algorithms	1
